Date,Value
2017-03-26,59163.0
2017-03-25,69200.0
2017-03-24,70942.0
2017-03-23,82354.0
2017-03-22,69486.0
2017-03-21,64083.0
2017-03-20,72291.0
2017-03-19,56623.0
2017-03-18,56682.0
2017-03-17,77335.0
2017-03-16,75491.0
2017-03-15,86625.0
2017-03-14,59024.0
2017-03-13,52931.0
2017-03-12,71848.0
2017-03-11,65141.0
2017-03-10,74505.0
2017-03-09,73857.0
2017-03-08,86203.0
2017-03-07,56466.0
2017-03-06,69815.0
2017-03-05,57711.0
2017-03-04,103507.0
2017-03-03,86507.0
2017-03-02,72692.0
2017-03-01,98807.0
2017-02-28,67803.0
2017-02-27,64675.0
2017-02-26,72375.0
2017-02-25,89881.0
2017-02-24,91425.0
2017-02-23,71589.0
2017-02-22,68515.0
2017-02-21,65765.0
2017-02-20,68606.0
2017-02-19,77876.0
2017-02-18,97733.0
2017-02-17,66046.0
2017-02-16,82213.0
2017-02-15,90539.0
2017-02-14,81798.0
2017-02-13,65338.0
2017-02-12,71978.0
2017-02-11,78362.0
2017-02-10,103329.0
2017-02-09,81842.0
2017-02-08,65532.0
2017-02-07,53519.0
2017-02-06,82919.0
2017-02-05,115119.0
2017-02-04,59567.0
2017-02-03,81836.0
2017-02-02,97553.0
2017-02-01,77475.0
2017-01-31,81811.0
2017-01-30,69124.0
2017-01-29,72755.0
2017-01-28,88470.0
2017-01-27,89792.0
2017-01-26,105439.0
2017-01-25,57986.0
2017-01-24,82187.0
2017-01-23,71782.0
2017-01-22,86425.0
2017-01-21,93994.0
2017-01-20,99472.0
2017-01-19,100479.0
2017-01-18,84793.0
2017-01-17,68151.0
2017-01-16,65487.0
2017-01-15,75413.0
2017-01-14,83776.0
2017-01-13,90749.0
2017-01-12,91277.0
2017-01-11,106154.0
2017-01-10,73457.0
2017-01-09,77135.0
2017-01-08,85527.0
2017-01-07,110785.0
2017-01-06,84073.0
2017-01-05,99910.0
2017-01-04,90471.0
2017-01-03,74048.0
2017-01-02,55180.0
2017-01-01,88999.0
2016-12-31,101271.0
2016-12-30,85500.0
2016-12-29,100068.0
2016-12-28,92929.0
2016-12-27,71934.0
2016-12-26,62997.0
2016-12-25,85610.0
2016-12-24,97297.0
2016-12-23,101706.0
2016-12-22,108609.0
2016-12-21,96541.0
2016-12-20,87993.0
2016-12-19,51602.0
2016-12-18,86226.0
2016-12-17,94549.0
2016-12-16,64614.0
2016-12-15,87545.0
2016-12-14,103040.0
2016-12-13,86294.0
2016-12-12,86541.0
2016-12-11,90112.0
2016-12-10,96504.0
2016-12-09,107989.0
2016-12-08,110675.0
2016-12-07,109653.0
2016-12-06,104664.0
2016-12-05,86087.0
2016-12-04,103329.0
2016-12-03,107283.0
2016-12-02,90395.0
2016-12-01,99847.0
2016-11-30,108762.0
2016-11-29,88951.0
2016-11-28,77154.0
2016-11-27,100564.0
2016-11-26,95448.0
2016-11-25,120664.0
2016-11-24,89131.0
2016-11-23,83961.0
2016-11-22,83383.0
2016-11-21,72945.0
2016-11-20,85189.0
2016-11-19,89646.0
2016-11-18,92244.0
2016-11-17,95492.0
2016-11-16,92112.0
2016-11-15,84412.0
2016-11-14,66104.0
2016-11-13,76245.0
2016-11-12,86458.0
2016-11-11,85819.0
2016-11-10,87168.0
2016-11-09,91520.0
2016-11-08,70065.0
2016-11-07,68052.0
2016-11-06,77778.0
2016-11-05,77281.0
2016-11-04,82509.0
2016-11-03,79306.0
2016-11-02,73951.0
2016-11-01,72010.0
2016-10-31,64057.0
2016-10-30,71475.0
2016-10-29,80533.0
2016-10-28,87843.0
2016-10-27,70691.0
2016-10-26,73662.0
2016-10-25,78539.0
2016-10-24,54563.0
2016-10-23,65454.0
2016-10-22,75336.0
2016-10-21,74623.0
2016-10-20,65497.0
2016-10-19,75241.0
2016-10-18,66966.0
2016-10-17,55967.0
2016-10-16,65668.0
2016-10-15,73587.0
2016-10-14,79464.0
2016-10-13,51374.0
2016-10-12,85676.0
2016-10-11,52990.0
2016-10-10,57362.0
2016-10-09,72829.0
2016-10-08,74407.0
2016-10-07,79449.0
2016-10-06,79463.0
2016-10-05,75200.0
2016-10-04,66808.0
2016-10-03,53426.0
2016-10-02,57964.0
2016-10-01,73163.0
2016-09-30,72151.0
2016-09-29,69454.0
2016-09-28,67693.0
2016-09-27,64288.0
2016-09-26,52246.0
2016-09-25,57430.0
2016-09-24,64095.0
2016-09-23,64496.0
2016-09-22,66259.0
2016-09-21,68572.0
2016-09-20,57564.0
2016-09-19,53398.0
2016-09-18,57298.0
2016-09-17,59508.0
2016-09-16,63112.0
2016-09-15,64166.0
2016-09-14,62502.0
2016-09-13,55677.0
2016-09-12,45119.0
2016-09-11,55303.0
2016-09-10,63958.0
2016-09-09,61679.0
2016-09-08,62424.0
2016-09-07,59567.0
2016-09-06,56005.0
2016-09-05,47936.0
2016-09-04,46800.0
2016-09-03,58876.0
2016-09-02,59451.0
2016-09-01,62316.0
2016-08-31,60064.0
2016-08-30,57758.0
2016-08-29,43940.0
2016-08-28,51144.0
2016-08-27,61473.0
2016-08-26,55999.0
2016-08-25,61596.0
2016-08-24,66210.0
2016-08-23,62871.0
2016-08-22,54200.0
2016-08-21,63971.0
2016-08-20,67999.0
2016-08-19,67897.0
2016-08-18,62678.0
2016-08-17,65414.0
2016-08-16,61040.0
2016-08-15,55970.0
2016-08-14,67354.0
2016-08-13,66845.0
2016-08-12,65011.0
2016-08-11,72246.0
2016-08-10,58556.0
2016-08-09,59612.0
2016-08-08,51099.0
2016-08-07,57042.0
2016-08-06,63889.0
2016-08-05,61549.0
2016-08-04,64995.0
2016-08-03,62768.0
2016-08-02,59343.0
2016-08-01,50449.0
2016-07-31,51901.0
2016-07-30,58742.0
2016-07-29,58240.0
2016-07-28,59044.0
2016-07-27,58434.0
2016-07-26,57586.0
2016-07-25,42824.0
2016-07-24,48765.0
2016-07-23,55532.0
2016-07-22,58341.0
2016-07-21,54990.0
2016-07-20,57608.0
2016-07-19,51512.0
2016-07-18,41843.0
2016-07-17,47526.0
2016-07-16,54377.0
2016-07-15,53961.0
2016-07-14,56325.0
2016-07-13,54288.0
2016-07-12,51775.0
2016-07-11,41726.0
2016-07-10,47722.0
2016-07-09,52612.0
2016-07-08,56175.0
2016-07-07,56811.0
2016-07-06,56739.0
2016-07-05,55851.0
2016-07-04,46383.0
2016-07-03,51830.0
2016-07-02,57982.0
2016-07-01,61053.0
2016-06-30,58261.0
2016-06-29,59049.0
2016-06-28,55294.0
2016-06-27,49930.0
2016-06-26,62887.0
2016-06-25,59293.0
2016-06-24,65830.0
2016-06-23,64187.0
2016-06-22,73034.0
2016-06-21,0.0
2016-06-20,0.0
2016-06-19,0.0
2016-06-18,0.0
2016-06-17,0.0
2016-06-16,0.0
2016-06-15,0.0
2016-06-14,0.0
2016-06-13,0.0
2016-06-12,0.0
2016-06-11,0.0
2016-06-10,0.0
2016-06-09,0.0
2016-06-08,0.0
2016-06-07,0.0
2016-06-06,0.0
2016-06-05,0.0
2016-06-04,0.0
2016-06-03,0.0
2016-06-02,0.0
2016-06-01,0.0
